name|phone num|rating|primary industry|genre|url|city|zipcode|state|address|borough|country|address remark
Yemen Express|(718) 257-7800||restaurant|Delis|/biz/yemen-express-brooklyn|Canarsie|11236|NY|1506 Rockaway PkwyBrooklyn, NY 11236|Brooklyn|US|
Farwell International N Y|(718) 633-7832||restaurant|Seafood|/biz/farwell-international-n-y-brooklyn|Sunset Park, Borough Park|11232|NY|709 39th StBrooklyn, NY 11232|Brooklyn|US|
Reynolds Tire A Division|(718) 633-0600||restaurant|Pizza|/biz/reynolds-tire-a-division-brooklyn|Borough Park|11218|NY|1421 38th StreetBrooklyn, NY 11218|Brooklyn|US|
7 Coffee and Deli|(718) 972-5621||restaurant|Restaurants|/biz/7-coffee-and-deli-brooklyn|Borough Park|11218|NY|3823 Fort Hamilton ParkwayBrooklyn, NY 11218|Brooklyn|US|
Sun Hing Restaurant|(718) 345-8015||restaurant|Restaurants|/biz/sun-hing-restaurant-brooklyn|Brownsville|11212|NY|1167 Willmohr StreetBrooklyn, NY 11212|Brooklyn|US|
Mother Gaston Av Pizza|(718) 345-9475||restaurant|Pizza|/biz/mother-gaston-av-pizza-brooklyn|Brownsville|11212|NY|399 Mother Gaston BoulevardBrooklyn, NY 11212|Brooklyn|US|
Dagan Dairy|(718) 435-5711||restaurant|Restaurants|/biz/dagan-dairy-brooklyn|Borough Park|11204|NY|4820 16th AvenueBrooklyn, NY 11204|Brooklyn|US|
Crown Fried Chicken|(718) 495-5008||restaurant|Chicken Wings|/biz/crown-fried-chicken-brooklyn-33|Brownsville|11212|NY|44 New Lots AveBrooklyn, NY 11212|Brooklyn|US|
Deshawn Drewery|||restaurant|American (New)|/biz/deshawn-drewery-new-york|Brownsville|11212|NY|462 Chester StNew York, NY 11212|Brooklyn|US|
Georgian House|(718) 759-6555|3.5 star rating|restaurant|BarsAmerican (Traditional)|/biz/georgian-house-brooklyn-4|Brighton Beach|11235|NY|129 Brighton Beach AveBrooklyn, NY 11235|Brooklyn|US|
Kosher Submarine|(347) 789-4190||restaurant|SandwichesKosher|/biz/kosher-submarine-brooklyn|Borough Park|11219|NY|1301 51st StBrooklyn, NY 11219|Brooklyn|US|
Country Oven Pizza|(800) 400-1773||restaurant|Pizza|/biz/country-oven-pizza-brooklyn|Brighton Beach|11235|NY|277 Neptune AveBrooklyn, NY 11235|Brooklyn|US|
Anwar Deli & Grocery|(718) 209-0763||restaurant|DelisSandwiches|/biz/anwar-deli-and-grocery-brooklyn|Canarsie|11236|NY|9101 Avenue LBrooklyn, NY 11236|Brooklyn|US|
Deli and grill Street|(718) 436-2899||restaurant|DelisSandwichesMexican|/biz/deli-and-grill-street-brooklyn|Borough Park|11219|NY|1305 47th StBrooklyn, NY 11219|Brooklyn|US|
Ta Ta Sushi|(718) 934-1272||restaurant|Sushi Bars|/biz/ta-ta-sushi-brooklyn|Sheepshead Bay, Brighton Beach|11235|NY|1414 Sheepshead Bay RdBrooklyn, NY 11235|Brooklyn|US|
10th Ave Food Market|(718) 686-1005||restaurant|DelisSandwiches|/biz/10th-ave-food-market-brooklyn|Borough Park|11219|NY|4311 10th AveBrooklyn, NY 11219|Brooklyn|US|
Akhis Deil Inc|(718) 483-8215||restaurant|DelisSandwiches|/biz/akhis-deil-inc-brooklyn|Brownsville|11212|NY|931 Thomas S Boyland StBrooklyn, NY 11212|Brooklyn|US|
Gastronome Odessa Inc|(718) 648-6044||restaurant|Delis|/biz/gastronome-odessa-inc-brooklyn|Brighton Beach|11235|NY|1117 Brighton Beach AveBrooklyn, NY 11235|Brooklyn|US|
Michaels Cafe|(718) 646-4342||restaurant|Restaurants|/biz/michaels-cafe-brooklyn|Brighton Beach|11235|NY|3145 Brighton 4th StreetBrooklyn, NY 11235|Brooklyn|US|
Bensons Burgers|(718) 342-8543||restaurant|Restaurants|/biz/bensons-burgers-brooklyn|Brownsville|11233|NY|1702 Eastern ParkwayBrooklyn, NY 11233|Brooklyn|US|
Furkat Restaurant|(718) 851-3829||restaurant|Restaurants|/biz/furkat-restaurant-brooklyn|Borough Park|11219|NY|5610 New Utrecht AvenueBrooklyn, NY 11219|Brooklyn|US|
Sushi Time|(718) 417-4992|2.5 star rating|restaurant|Sushi Bars|/biz/sushi-time-brooklyn-2|Borough Park|11204|NY|5502 18th AveBrooklyn, NY 11204|Brooklyn|US|
American Deli|(718) 240-9677||restaurant|Delis|/biz/american-deli-brooklyn-3|Brownsville|11212|NY|1811 Pitkin AveBrooklyn, NY 11212|Brooklyn|US|
Katie’s Diner|(718) 927-1410||restaurant|Restaurants|/biz/katies-diner-brooklyn|Canarsie|11236|NY|924 Remsen AvenueBrooklyn, NY 11236|Brooklyn|US|
Shop Smart Meat Market|(718) 385-7007||restaurant|Delis|/biz/shop-smart-meat-market-brooklyn|Brownsville|11212|NY|38 Herzl StBrooklyn, NY 11212|Brooklyn|US|
R G Grocery|(718) 345-4271||restaurant|Delis|/biz/r-g-grocery-brooklyn|Brownsville|11212|NY|666 Rockaway AveBrooklyn, NY 11212|Brooklyn|US|
J Q Grocery|(718) 221-1940||restaurant|Delis|/biz/j-q-grocery-brooklyn|Brownsville|11212|NY|1091 Rutland RdBrooklyn, NY 11212|Brooklyn|US|
Ess N Bentsch|(718) 972-5755|2.0 star rating|restaurant|Pizza|/biz/ess-n-bentsch-brooklyn|Borough Park|11204|NY|5320 16th AveBrooklyn, NY 11204|Brooklyn|US|
Henry’s Famous Restaurant & W Indian Food Products|(718) 498-4766||restaurant|Restaurants|/biz/henrys-famous-restaurant-and-w-indian-food-products-brooklyn|Brownsville|11212|NY|371 E 98th StBrooklyn, NY 11212|Brooklyn|US|
Dynarex Corporation|(718) 871-7000||restaurant|Restaurants|/biz/dynarex-corporation-brooklyn|Borough Park|11204|NY|1638 52nd StreetBrooklyn, NY 11204|Brooklyn|US|
Crown Fried Chicken|(718) 272-3200||restaurant|Chicken Wings|/biz/crown-fried-chicken-brooklyn-20|Brownsville|11212|NY|424 Sutter AveBrooklyn, NY 11212|Brooklyn|US|
Glatt Diner|(718) 435-6200||restaurant|Diners|/biz/glatt-diner-brooklyn|Borough Park|11219|NY|5602 New Utrecht AveBrooklyn, NY 11219|Brooklyn|US|
Tropicoso Bar|(718) 788-8484||restaurant|Spanish|/biz/tropicoso-bar-brooklyn|Borough Park|11232|NY|1004 4 AveBrooklyn, NY 11232|Brooklyn|US|
Georgian House|(718) 759-6555||restaurant|Modern European|/biz/georgian-house-brighton-beach-3|Brighton Beach|11235|NY|129 Brighton Beach AveBrighton Beach, NY 11235|Brooklyn|US|
Gino’s Pizza|(347) 590-7127||restaurant|Pizza|/biz/ginos-pizza-brooklyn-3|Canarsie|11207|NY|11020 Flatlands AveBrooklyn, NY 11207|Brooklyn|US|
Q Investments|(718) 437-0500||restaurant|DelisSandwiches|/biz/q-investments-brooklyn|Borough Park|11218|NY|1201 40th StBrooklyn, NY 11218|Brooklyn|US|
Davids Deli Incorporated|(718) 241-1020||restaurant|DelisSandwiches|/biz/davids-deli-incorporated-brooklyn|Canarsie|11236|NY|1597 Rockaway PkwyBrooklyn, NY 11236|Brooklyn|US|
Alnassar Deli|(718) 495-1276||restaurant|DelisSandwiches|/biz/alnassar-deli-brooklyn|Brownsville|11233|NY|2220 Dean StBrooklyn, NY 11233|Brooklyn|US|
Mino Pizza|(718) 854-5217||restaurant|Pizza|/biz/mino-pizza-brooklyn|Borough Park|11218|NY|3905 Fort Hamilton PkwyBrooklyn, NY 11218|Brooklyn|US|
Brijae Deli and Grocery|(347) 663-6424||restaurant|DelisSandwichesGrocery|/biz/brijae-deli-and-grocery-brooklyn|Brownsville|11212|NY|721 Saratoga AveBrooklyn, NY 11212|Brooklyn|US|
Gena’s Caffe Cappuccino|(718) 646-6297||restaurant|Restaurants|/biz/genas-caffe-cappuccino-brooklyn|Brighton Beach|11235|NY|409 Brighton Beach AvenueBrooklyn, NY 11235|Brooklyn|US|
Osiza|(718) 332-9797||restaurant|Restaurants|/biz/osiza-brooklyn|Brighton Beach|11235|NY|3086 Brighton 2nd StreetBrooklyn, NY 11235|Brooklyn|US|
Flores Miguel|(718) 437-3092||restaurant|Restaurants|/biz/flores-miguel-brooklyn|Borough Park|11219|NY|1188 48th StreetBrooklyn, NY 11219|Brooklyn|US|
Rema West Indian & American Cuisine|(718) 495-5295||restaurant|Restaurants|/biz/rema-west-indian-and-american-cuisine-brooklyn|Brownsville|11212|NY|371 E 98th StreetBrooklyn, NY 11212|Brooklyn|US|
Yuan Lin Restaurant|(718) 437-7980||restaurant|Restaurants|/biz/yuan-lin-restaurant-brooklyn|Borough Park|11220|NY|4924 8th AvenueBrooklyn, NY 11220|Brooklyn|US|
Pepper Tree Restaurant|(718) 257-4780||restaurant|Restaurants|/biz/pepper-tree-restaurant-brooklyn|Canarsie|11236|NY|1037 E 92nd StreetBrooklyn, NY 11236|Brooklyn|US|
Hidayat Deli Grocery|(718) 928-7551||restaurant|Middle Eastern|/biz/hidayat-deli-grocery-brooklyn-2|Brownsville|11212|NY|1111 Rutland RdBrooklyn, NY 11212|Brooklyn|US|
Shinjuku|(718) 935-1600|3.5 star rating|restaurant|Sushi BarsJapanese|/biz/shinjuku-brooklyn-3|Brooklyn Heights|11201|NY|177 Atlantic AveBrooklyn, NY 11201|Brooklyn|US|
M & A Deli|(718) 629-6014||restaurant|DelisSandwiches|/biz/m-and-a-deli-brooklyn|Canarsie|11236|NY|1680 Rockaway PkwyBrooklyn, NY 11236|Brooklyn|US|
Sweat’s Country Kitchen Restaurant|(718) 272-4480||restaurant|Restaurants|/biz/sweats-country-kitchen-restaurant-brooklyn|Canarsie|11236|NY|1037 E 92nd StBrooklyn, NY 11236|Brooklyn|US|
Diamond Grocery Inc|(718) 251-0109||restaurant|Delis|/biz/diamond-grocery-inc-brooklyn|Canarsie|11236|NY|9218 Avenue LBrooklyn, NY 11236|Brooklyn|US|
New Tak Pao|(718) 266-1363||restaurant|Restaurants|/biz/new-tak-pao-brooklyn|Brighton Beach, Coney Island|11224|NY|532 Neptune AvenueBrooklyn, NY 11224|Brooklyn|US|
A & C Grocery|(718) 922-0140||restaurant|Delis|/biz/a-and-c-grocery-brooklyn|Brownsville|11212|NY|125 Dumont AveBrooklyn, NY 11212|Brooklyn|US|
China Pavilion|(718) 385-8200||restaurant|Chinese|/biz/china-pavilion-brooklyn|Brownsville|11212|NY|72 Belmont AvenueBrooklyn, NY 11212|Brooklyn|US|
My Neighbor Deli Grocery|(718) 498-5764||restaurant|DelisSandwiches|/biz/my-neighbor-deli-grocery-brooklyn|Brownsville|11212|NY|430 Mother Gaston BoulevardBrooklyn, NY 11212|Brooklyn|US|
Dagim Tahorim Co|(718) 851-1006||restaurant|Seafood|/biz/dagim-tahorim-co-brooklyn|Borough Park|11204|NY|1679 54th StBrooklyn, NY 11204|Brooklyn|US|
South Brooklyn Pizza|(718) 237-0325||restaurant|Pizza|/biz/south-brooklyn-pizza-carroll-gardens|Carroll Gardens|11231|NY|320 Court StCarroll Gardens, NY 11231|Brooklyn|US|
Subway|(718) 223-9767||restaurant|Fast FoodSandwiches|/biz/subway-brooklyn-104|Brighton Beach|11235|NY|120 Oceana Drive W Apt 1CBrooklyn, NY 11235|Brooklyn|US|
Subway|||restaurant|SandwichesFast Food|/biz/subway-brooklyn-62|Canarsie|11236|NY|8925 Foster AveBrooklyn, NY 11236|Brooklyn|US|
High Grade Deli|(718) 858-2222|4.0 star rating|restaurant|DelisSandwiches|/biz/high-grade-deli-brooklyn-2|Downtown Brooklyn, Brooklyn Heights|11201|NY|409 Fulton StBrooklyn, NY 11201|Brooklyn|US|
Kings Fried Chicken & Pizza|(718) 342-2676||restaurant|Chicken WingsPizza|/biz/kings-fried-chicken-and-pizza-brooklyn|Brownsville|11212|NY|1164 Willmohr StBrooklyn, NY 11212|Brooklyn|US|
European Deli & Grocery|(718) 437-7460||restaurant|DelisSandwiches|/biz/european-deli-and-grocery-brooklyn|Borough Park|11219|NY|1070 45th StBrooklyn, NY 11219|Brooklyn|US|
Garden 13 Dairy Restaurant & Pizza|(718) 437-1962||restaurant|Pizza|/biz/garden-13-dairy-restaurant-and-pizza-brooklyn|Borough Park|11219|NY|4905 13th AvenueBrooklyn, NY 11219|Brooklyn|US|
Mc Donald’s|(718) 852-2626||restaurant|Restaurants|/biz/mc-donalds-brooklyn|Brooklyn Heights|11201|NY|82 Court StreetBrooklyn, NY 11201|Brooklyn|US|
McDonald’s|(718) 763-9367|1.0 star rating|restaurant|Fast FoodBurgers|/biz/mcdonalds-brooklyn-41|Canarsie|11236|NY|2028 Rockaway PkwyBrooklyn, NY 11236|Brooklyn|US|
Jrk Bakery & Restaurant|(347) 587-7582||restaurant|Restaurants|/biz/jrk-bakery-and-restaurant-brooklyn|Canarsie|11236|NY|8706 Avenue LBrooklyn, NY 11236|Brooklyn|US|
Two Star Deli|(347) 462-1490||restaurant|DelisSandwiches|/biz/two-star-deli-brooklyn|Canarsie|11236|NY|1938 Rockaway PkwyBrooklyn, NY 11236|Brooklyn|US|
305 Union St Station|(718) 643-7844||restaurant|Restaurants|/biz/305-union-st-station-brooklyn|Gowanus, Carroll Gardens|11231|NY|305 Smith StreetBrooklyn, NY 11231|Brooklyn|US|
Sanaa Express Deli|(718) 922-6277||restaurant|DelisSandwiches|/biz/sanaa-express-deli-brooklyn|Brownsville|11212|NY|245 Riverdale AveBrooklyn, NY 11212|Brooklyn|US|
B G Restaurant|(718) 251-4138||restaurant|Restaurants|/biz/b-g-restaurant-brooklyn|Canarsie|11236|NY|1938 Rockaway ParkwayBrooklyn, NY 11236|Brooklyn|US|
A & A Gourmet Deli|(718) 385-0430||restaurant|DelisSandwiches|/biz/a-and-a-gourmet-deli-brooklyn|Brownsville|11233|NY|2133 Atlantic AveBrooklyn, NY 11233|Brooklyn|US|
Smiley Mini Market|(718) 257-0112||restaurant|DelisSandwichesGrocery|/biz/smiley-mini-market-brooklyn|Canarsie|11236|NY|8811 Flatlands AveBrooklyn, NY 11236|Brooklyn|US|
American Deli|(718) 241-3512||restaurant|Delis|/biz/american-deli-brooklyn-2|Canarsie|11236|NY|9202 Ave MBrooklyn, NY 11236|Brooklyn|US|
Tasty Donut|(718) 649-4852||restaurant|Restaurants|/biz/tasty-donut-brooklyn|Canarsie|11236|NY|1375 Rockaway ParkwayBrooklyn, NY 11236|Brooklyn|US|
Choo Choo Deli|(347) 425-9541||restaurant|DelisSandwiches|/biz/choo-choo-deli-brooklyn-2|Canarsie|11236|NY|604 E 102nd StBrooklyn, NY 11236|Brooklyn|US|
Shun Li Chinese Restaurant|(718) 342-8032||restaurant|Chinese|/biz/shun-li-chinese-restaurant-brooklyn|Brownsville|11212|NY|1523 Pitkin AvenueBrooklyn, NY 11212|Brooklyn|US|
Palace Rotisserie|(718) 368-0966||restaurant|Restaurants|/biz/palace-rotisserie-brooklyn|Brighton Beach|11235|NY|414 Brighton Beach AvenueBrooklyn, NY 11235|Brooklyn|US|
Angelina Cafe|(718) 272-3431|2.0 star rating|restaurant|Restaurants|/biz/angelina-cafe-brooklyn|Canarsie|11236|NY|9413 Avenue LBrooklyn, NY 11236|Brooklyn|US|
Bella’s Resturant|(718) 495-9048||restaurant|Italian|/biz/bellas-resturant-brooklyn|Brownsville|11212|NY|44 New Lots AvenueBrooklyn, NY 11212|Brooklyn|US|
Ocean View Deli|(718) 616-1095||restaurant|DelisSandwiches|/biz/ocean-view-deli-brooklyn|Manhattan Beach, Brighton Beach|11235|NY|97 W End AveBrooklyn, NY 11235|Brooklyn|US|
Golden Wok|(718) 257-8063||restaurant|Chinese|/biz/golden-wok-brooklyn|Canarsie|11236|NY|10403 Glenwood RdBrooklyn, NY 11236|Brooklyn|US|
Popular Food Corp|(718) 272-7675||restaurant|DelisSandwiches|/biz/popular-food-corp-brooklyn|Canarsie|11236|NY|9102 Flatlands AveBrooklyn, NY 11236|Brooklyn|US|
Salmon Fish & Grill|(718) 438-7800||restaurant|Seafood MarketsSeafood|/biz/salmon-fish-and-grill-brooklyn|Borough Park|11219|NY|4118 10th AveBrooklyn, NY 11219|Brooklyn|US|
Puerto Plata Deli Pizzeria|(718) 485-0607||restaurant|Pizza|/biz/puerto-plata-deli-pizzeria-brooklyn|Brownsville|11212|NY|1453 E New York AveBrooklyn, NY 11212|Brooklyn|US|
Shticky Sushi|(718) 552-2788||restaurant|Sushi Bars|/biz/shticky-sushi-brooklyn|Borough Park|11219|NY|1075 50th StBrooklyn, NY 11219|Brooklyn|US|
Gvr Plus|(718) 616-1399||restaurant|Restaurants|/biz/gvr-plus-brooklyn|Gravesend, Brighton Beach|11235|NY|1309 Avenue ZBrooklyn, NY 11235|Brooklyn|US|
Jantar Deli|(718) 686-1207||restaurant|Restaurants|/biz/jantar-deli-brooklyn|Borough Park|11230|NY|964 McDonald AvenueBrooklyn, NY 11230|Brooklyn|US|
Shun Kan Chinese Restaurant|(718) 566-8883||restaurant|Chinese|/biz/shun-kan-chinese-restaurant-brooklyn|Brownsville|11212|NY|424 Sutter AvenueBrooklyn, NY 11212|Brooklyn|US|
Rockaway Brothers Store|(718) 272-1150||restaurant|Restaurants|/biz/rockaway-brothers-store-brooklyn|Canarsie|11236|NY|1430 Rockaway ParkwayBrooklyn, NY 11236|Brooklyn|US|
Chef-Ah Glatt|(718) 972-0133||restaurant|SandwichesDelisCaterers|/biz/chef-ah-glatt-brooklyn|Borough Park|11219|NY|4810 13th AvenueBrooklyn, NY 11219|Brooklyn|US|
Alveez|(718) 649-7550||restaurant|Sandwiches|/biz/alveez-brooklyn|Canarsie|11236|NY|1376 Rockaway ParkwayBrooklyn, NY 11236|Brooklyn|US|
Dynasty Restaurant|(718) 891-2000||restaurant|Chinese|/biz/dynasty-restaurant-brooklyn|Brighton Beach|11235|NY|309 Brighton Beach AveBrooklyn, NY 11235|Brooklyn|US|
Alicia’s Cafe & Eatery|(718) 532-0050||restaurant|Restaurants|/biz/alicias-cafe-and-eatery-new-york|Brooklyn Heights|11201|NY|10 Columbia PlNew York, NY 11201|Brooklyn|US|
Ming Fa Restaurant|(718) 467-5301|5.0 star rating|restaurant|Restaurants|/biz/ming-fa-restaurant-brooklyn|Brownsville, Crown Heights|11233|NY|479 Ralph AveBrooklyn, NY 11233|Brooklyn|US|
Naveed Deli|(718) 342-4877||restaurant|Delis|/biz/naveed-deli-brooklyn|Brownsville|11212|NY|498 Chester StBrooklyn, NY 11212|Brooklyn|US|
Mosheer Tower Plaza Deli|(718) 495-4145||restaurant|DelisSandwiches|/biz/mosheer-tower-plaza-deli-brooklyn|Brownsville|11233|NY|2185 Pacific StBrooklyn, NY 11233|Brooklyn|US|
Las Tres Palmas Restaurant|(718) 624-9565||restaurant|Restaurants|/biz/las-tres-palmas-restaurant-brooklyn|Downtown Brooklyn, Brooklyn Heights|11201|NY|121 Livingston StBrooklyn, NY 11201|Brooklyn|US|
N Y Bay Limo|(718) 769-2222||restaurant|Restaurants|/biz/n-y-bay-limo-brooklyn|Brighton Beach|11235|NY|64 Neptune AvenueBrooklyn, NY 11235|Brooklyn|US|
301 Smith Deli|(718) 624-6743||restaurant|DelisSandwiches|/biz/301-smith-deli-brooklyn|Gowanus, Carroll Gardens|11231|NY|301 Smith StreetBrooklyn, NY 11231|Brooklyn|US|
Tailai Kitchen|(718) 498-7787||restaurant|Restaurants|/biz/tailai-kitchen-brooklyn|Brownsville|11212|NY|990 Thomas S Boyland StreetBrooklyn, NY 11212|Brooklyn|US|
9801 Avenue L Grocery Inc Neighborhood Deli & Grcy|(718) 251-0162||restaurant|Delis|/biz/9801-avenue-l-grocery-inc-neighborhood-deli-and-grcy-brooklyn|Canarsie|11236|NY|9801 Avenue LBrooklyn, NY 11236|Brooklyn|US|
Crescent Garden|(718) 647-0575||restaurant|Restaurants|/biz/crescent-garden-brooklyn|City Line|11208|NY|361 Crescent StreetBrooklyn, NY 11208|Brooklyn|US|
Good Taste Chinese Restaurant|(718) 686-1633||restaurant|Chinese|/biz/good-taste-chinese-restaurant-brooklyn-5|Borough Park|11220|NY|4915 8th AveBrooklyn, NY 11220|Brooklyn|US|
New Deli|(718) 438-2111|2.0 star rating|restaurant|DelisSandwiches|/biz/new-deli-brooklyn|Borough Park|11219|NY|4417 New Utrecht AveBrooklyn, NY 11219|Brooklyn|US|
Brooklyn Deli Corporation|(718) 834-8572||restaurant|Restaurants|/biz/brooklyn-deli-corporation-brooklyn|Downtown Brooklyn, Brooklyn Heights|11201|NY|119 Livingston StreetBrooklyn, NY 11201|Brooklyn|US|
Naim Kosher Pizza|(718) 438-3569||restaurant|Pizza|/biz/naim-kosher-pizza-brooklyn|Borough Park|11218|NY|3904 15th AvenueBrooklyn, NY 11218|Brooklyn|US|
Nesher Fine Food|(718) 437-3631||restaurant|Restaurants|/biz/nesher-fine-food-brooklyn|Borough Park|11218|NY|4023 13th AvenueBrooklyn, NY 11218|Brooklyn|US|
Ho Ho Restaurant|(718) 346-7421|4.0 star rating|restaurant|Restaurants|/biz/ho-ho-restaurant-brooklyn|Brownsville|11212|NY|361 Sutter AveBrooklyn, NY 11212|Brooklyn|US|
Risshon Pizza Co|(718) 438-9899||restaurant|Pizza|/biz/risshon-pizza-co-brooklyn|Borough Park|11219|NY|5114 13th AveBrooklyn, NY 11219|Brooklyn|US|
Royal Imports|(718) 437-5600||restaurant|Restaurants|/biz/royal-imports-brooklyn|Borough Park|11204|NY|4522 18th AvenueBrooklyn, NY 11204|Brooklyn|US|
Grand Coffee Shop|(718) 277-1223||restaurant|Restaurants|/biz/grand-coffee-shop-brooklyn|City Line|11208|NY|1170 Liberty AvenueBrooklyn, NY 11208|Brooklyn|US|
Smaksosz Restaurant|(718) 438-1641||restaurant|Restaurants|/biz/smaksosz-restaurant-brooklyn|Borough Park|11219|NY|4718 New Utrecht AvenueBrooklyn, NY 11219|Brooklyn|US|
Mama Angelina Pizza Inc|(800) 310-3449||restaurant|Pizza|/biz/mama-angelina-pizza-inc-brooklyn|Dyker Heights, Borough Park|11219|NY|1260 60th StBrooklyn, NY 11219|Brooklyn|US|
Burger King|(718) 616-4161||restaurant|Burgers|/biz/burger-king-brooklyn-30|Gravesend, Brighton Beach|11235|NY|2601 Ocean PkwyBrooklyn, NY 11235|Brooklyn|US|
Kow Loon Seafood Restaurant Inc|(718) 438-0918|4.0 star rating|restaurant|Chinese|/biz/kow-loon-seafood-restaurant-inc-brooklyn|Borough Park|11220|NY|5121 8th AveBrooklyn, NY 11220|Brooklyn|US|
Grand Coffee Sicilian|(718) 251-9776||restaurant|Restaurants|/biz/grand-coffee-sicilian-brooklyn|Canarsie|11236|NY|1970 Rockaway ParkwayBrooklyn, NY 11236|Brooklyn|US|
Barrister Restaurant|(718) 624-2844||restaurant|Restaurants|/biz/barrister-restaurant-brooklyn|Brooklyn Heights|11201|NY|159 Remsen StreetBrooklyn, NY 11201|Brooklyn|US|
Great Wall Chinese Restaurant|(718) 853-9605||restaurant|Restaurants|/biz/great-wall-chinese-restaurant-brooklyn-4|Borough Park|11220|NY|4918 8th AvenueBrooklyn, NY 11220|Brooklyn|US|
Cafe Shalva|(718) 851-1970||restaurant|Restaurants|/biz/cafe-shalva-brooklyn|Borough Park|11219|NY|1305 53rd StreetBrooklyn, NY 11219|Brooklyn|US|
Eli’s Famous Pizza|(718) 431-0215||restaurant|Pizza|/biz/elis-famous-pizza-brooklyn|Borough Park|11204|NY|4502 16th AvenueBrooklyn, NY 11204|Brooklyn|US|
Parkway Gourmet Deli & Grocery|(718) 763-4839||restaurant|Delis|/biz/parkway-gourmet-deli-and-grocery-brooklyn|Canarsie|11236|NY|9623 Avenue MBrooklyn, NY 11236|Brooklyn|US|
Piola Restaurant|(718) 827-3024||restaurant|Restaurants|/biz/piola-restaurant-brooklyn|City Line|11208|NY|3386 Atlantic AvenueBrooklyn, NY 11208|Brooklyn|US|
Pirate Restaurant|(718) 686-9096|5.0 star rating|restaurant|Restaurants|/biz/pirate-restaurant-brooklyn|Borough Park|11219|NY|5610 New Utrecht AveBrooklyn, NY 11219|Brooklyn|US|
3 In 1 Pizza|(718) 436-6800||restaurant|Pizza|/biz/3-in-1-pizza-brooklyn|Borough Park|11219|NY|4922 Fort Hamilton PkwyBrooklyn, NY 11219|Brooklyn|US|
Magen David Pizza|(718) 438-5559||restaurant|Pizza|/biz/magen-david-pizza-brooklyn|Borough Park|11219|NY|5114 13th AvenueBrooklyn, NY 11219|Brooklyn|US|
Soju|(718) 624-7658||restaurant|Restaurants|/biz/soju-brooklyn|Brooklyn Heights|11201|NY|147 Atlantic AveBrooklyn, NY 11201|Brooklyn|US|
V & J’s Pizzeria|(718) 221-1404||restaurant|Pizza|/biz/v-and-js-pizzeria-brooklyn|Brownsville, Crown Heights|11233|NY|431 Ralph AveBrooklyn, NY 11233|Brooklyn|US|
Supreme Simchos|(718) 853-6100||restaurant|Restaurants|/biz/supreme-simchos-brooklyn|Borough Park|11219|NY|5000 14th AvenueBrooklyn, NY 11219|Brooklyn|US|
Meal Mart Inc|(718) 851-8800||restaurant|Kosher|/biz/meal-mart-inc-brooklyn-2|Borough Park|11219|NY|5421 New Utrecht AveBrooklyn, NY 11219|Brooklyn|US|
Panda Oriental Gourmet|(718) 996-8800||restaurant|Restaurants|/biz/panda-oriental-gourmet-brooklyn|Brighton Beach|11235|NY|3100 Ocean ParkwayBrooklyn, NY 11235|Brooklyn|US|
New China Wok|(718) 922-6570||restaurant|Chinese|/biz/new-china-wok-brooklyn|Brownsville|11212|NY|1468 Pitkin AveBrooklyn, NY 11212|Brooklyn|US|
Neptune Fried Chicken|(718) 332-3899|4.5 star rating|restaurant|Restaurants|/biz/neptune-fried-chicken-brooklyn|Brighton Beach|11235|NY|3033 Coney Island AvenueBrooklyn, NY 11235|Brooklyn|US|
Polish Knights|(718) 972-8136||restaurant|Restaurants|/biz/polish-knights-brooklyn|Borough Park|11218|NY|3914 13th AvenueBrooklyn, NY 11218|Brooklyn|US|
