name|phone num|rating|primary industry|genre|url|city|zipcode|state|address|borough|country|address remark
Los Compardes Restaurant|(212) 864-5858||restaurant|Restaurants|/biz/los-compardes-restaurant-new-york|Manhattan Valley|10025|NY|903 Columbus AvenueNew York, NY 10025|Manhattan|US|
A-Plus Restaurant & Deli Equipment|(212) 477-6130||restaurant|Delis|/biz/a-plus-restaurant-and-deli-equipment-new-york|Lower East Side|10002|NY|215 BoweryNew York, NY 10002|Manhattan|US|
Espol Deli Market Inc|(212) 228-8263||restaurant|DelisSandwiches|/biz/espol-deli-market-inc-new-york|Lower East Side|10002|NY|83 Pitt StNew York, NY 10002|Manhattan|US|
Paradise Restaurant|(212) 673-1779|3.5 star rating|restaurant|Restaurants|/biz/paradise-restaurant-new-york|Lower East Side|10002|NY|293 E Houston StNew York, NY 10002|Manhattan|US|
Mallory-Cainero-Mallory|(212) 979-7827||restaurant|Sandwiches|/biz/mallory-cainero-mallory-new-york|Lower East Side|10002|NY|153 Essex StNew York, NY 10002|Manhattan|US|
A-12 Sushi & Ramen|(212) 777-2718|4.0 star rating|restaurant|Sushi BarsRamen|/biz/a-12-sushi-and-ramen-new-york-3|Lower East Side|10002|NY|63 Clinton StNew York, NY 10002|Manhattan|US|
Itamae|(646) 359-4286||restaurant|Japanese|/biz/itamae-new-york|Lower East Side|10002|NY|249-253 Grand StreetNew York, NY 10002|Manhattan|US|
Sundou Dumpling Restaurant|(212) 965-9663||restaurant|Dim Sum|/biz/sundou-dumpling-restaurant-new-york|Little Italy|10013|NY|214-216 Grand StNew York, NY 10013|Manhattan|US|
Aldo’s Pizza|(212) 228-9488|2.0 star rating|restaurant|Pizza|/biz/aldos-pizza-new-york|Lower East Side|10002|NY|51 Columbia StNew York, NY 10002|Manhattan|US|
Izakaya Dodom Pa|(212) 533-4781|3.0 star rating|restaurant|JapaneseKoreanTapas/Small Plates|/biz/izakaya-dodom-pa-manhattan|Lower East Side|10002|NY|71 Clinton StManhattan, NY 10002|Manhattan|US|
Subway|(212) 268-0686||restaurant|Fast FoodSandwiches|/biz/subway-new-york-334|Koreatown, Midtown West|10001|NY|302 5th AveNew York, NY 10001|Manhattan|US|
Vegetarians Paradise|(212) 260-7130||restaurant|Restaurants|/biz/vegetarians-paradise-new-york-2|Koreatown, Midtown West|10001|NY|V P 2 144 4 WNew York, NY 10001|Manhattan|US|
Minars Taj|(212) 967-2727|3.5 star rating|restaurant|Indian|/biz/minars-taj-new-york-2|Koreatown, Midtown West|10001|NY|5 W 31st StNew York, NY 10001|Manhattan|US|
SSAM BBQ|(646) 217-1658||restaurant|KoreanStreet Vendors|/biz/ssam-bbq-new-york|Lower East Side|10002|NY|Essex StNew York, NY 10002|Manhattan|US|
Evergreen on 38 St|(212) 448-1199|3.0 star rating|restaurant|Chinese|/adredir?ad_business_id=Sj2StOWkhHIPE6_sS5RMCQ&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.com%2Fbiz%2Fevergreen-on-38-st-new-york&request_id=c70b082db2d9fa3f&signature=06a6c427e8976f88fa5d4ee185889176bb380ebe7035cd0ec8c4c0cbb96ad916&slot=0|Midtown East|10016|NY|10 E 38th StNew York, NY 10016|Manhattan|US|
Taco Bell|(212) 689-5248||restaurant|Fast Food|/biz/taco-bell-new-york-15|Koreatown, Midtown East, Midtown West|10016|NY|329 5th AveNew York, NY 10016|Manhattan|US|
SX Gourmet Deli|(212) 375-1929|4.0 star rating|restaurant|DelisSandwiches|/biz/sx-gourmet-deli-new-york|Lower East Side|10002|NY|123 Essex StNew York, NY 10002|Manhattan|US|
Genji Sushi Bars - Bowery|(212) 420-1320|4.0 star rating|restaurant|Sushi Bars|/biz/genji-sushi-bars-bowery-new-york|Lower East Side|10002|NY|95 East Houston StNew York, NY 10002|Manhattan|US|
Maharaja palace|(212) 662-5000|3.5 star rating|restaurant|Indian|/biz/maharaja-palace-new-york-6|Manhattan Valley|10025|NY|931 Amsterdam AveNew York, NY 10025|Manhattan|US|
Mr. Rapidan|(305) 773-4249||restaurant|PeruvianLatin American|/biz/mr-rapidan-new-york|Lower East Side|10002|NY|116 Suffolk StNew York, NY 10002|Manhattan|US|
Genji Sushi Bar - Upper West Side|(212) 222-6160||restaurant|Sushi Bars|/biz/genji-sushi-bar-upper-west-side-new-york|Manhattan Valley|10025|NY|808 Columbus AveNew York, NY 10025|Manhattan|US|
Jongro||1.0 star rating|restaurant|KoreanBarbeque|/biz/jongro-new-york|Koreatown, Midtown West|10001|NY|22 W 32nd StNew York, NY 10001|Manhattan|US|
Halal Cart||1.0 star rating|restaurant|HalalFood Stands|/biz/halal-cart-new-york-56|Koreatown, Midtown West|10001|NY|W 32nd St & 6th AveNew York, NY 10001|Manhattan|US|
Hat Restaurant|(212) 254-4188|3.5 star rating|restaurant|Mexican|/biz/hat-restaurant-new-york-2|Lower East Side|10002|NY|108 Stanton StNew York, NY 10002|Manhattan|US|
Buca||3.0 star rating|restaurant|Italian|/biz/buca-new-york|Manhattan Valley|10025|NY|201 W 103 StNew York, NY 10025|Manhattan|US|
Oz Deli||3.0 star rating|restaurant|KoreanSushi Bars|/biz/oz-deli-new-york|Koreatown, Midtown West|10001|NY|2 W 32 StNew York, NY 10001|Manhattan|US|
Rawsome Treats|(646) 286-5162|5.0 star rating|restaurant|DessertsVeganLive/Raw Food|/biz/rawsome-treats-new-york|Lower East Side|10002|NY|212 E BroadwayNew York, NY 10002|Manhattan|US|
Joseph’s Gourmet|(212) 531-1001||restaurant|American (Traditional)Breakfast & Brunch|/biz/josephs-gourmet-new-york|Manhattan Valley|10025|NY|920 Columbus AveNew York, NY 10025|Manhattan|US|
Panpan|(212) 695-1388|3.0 star rating|restaurant|Teppanyaki|/biz/panpan-new-york|Koreatown, Midtown West|10001|NY|11 W 32nd StNew York, NY 10001|Manhattan|US|
Subway|(212) 749-2522|1.0 star rating|restaurant|SandwichesFast Food|/biz/subway-new-york-287|Manhattan Valley|10026|NY|301 Cathedral PkwyNew York, NY 10026|Manhattan|US|
The Den At Hyatt Herald Square|(212) 330-1234||restaurant|American (New)Tapas BarsLounges|/biz/the-den-at-hyatt-herald-square-new-york|Koreatown, Midtown West|10001|NY|30 West 31stNew York, NY 10001|Manhattan|US|
Farmhouse Restaurant||3.5 star rating|restaurant|American (New)|/biz/farmhouse-restaurant-new-york|Lower East Side|10002|NY|81 Ludlow StNew York, NY 10002|Manhattan|US|
Ching Chong Wing Wong Bbq|||restaurant|BarbequeAsian Fusion|/biz/ching-chong-wing-wong-bbq-new-york|Lower East Side|10002|NY|74 Forsyth StNew York, NY 10002|Manhattan|US|
Halal Cart||1.0 star rating|restaurant|Food TrucksStreet VendorsHalal|/biz/halal-cart-new-york-38|Koreatown, Midtown West|10001|NY|5th Ave 32nd StNew York, NY 10001|Manhattan|US|
Pan & Plus|(646) 210-0719||restaurant|BakeriesFrench|/biz/pan-and-plus-manhattan|Manhattan Valley|10025|NY|953 Columbus AveManhattan, NY 10025|Manhattan|US|
Bway Grocery|(212) 749-3868||restaurant|DelisSandwiches|/biz/bway-grocery-new-york|Manhattan Valley|10025|NY|256 W 108th StreetNew York, NY 10025|Manhattan|US|
BD PIZZA|(212) 335-0802|1.0 star rating|restaurant|Pizza|/biz/bd-pizza-new-york|Lower East Side|10002|NY|105 Stanton StNew York, NY 10002|Manhattan|US|
Atlantis Seafood Wholesale Corporation|(212) 431-8288||restaurant|Seafood|/biz/atlantis-seafood-wholesale-corporation-new-york|Lower East Side|10002|NY|62 Allen StreetNew York, NY 10002|Manhattan|US|
City Food Bar|(212) 273-0820||restaurant|Restaurants|/biz/city-food-bar-new-york-3|Koreatown, Midtown East, Midtown West|10001|NY|7 W 34 5 AvenueNew York, NY 10001|Manhattan|US|
Mat Sool|(212) 736-0099|5.0 star rating|restaurant|Japanese|/biz/mat-sool-new-york|Koreatown, Midtown West|10001|NY|34W 32nd StNew York, NY 10001|Manhattan|US|
Masala Club|(212) 749-7800|5.0 star rating|restaurant|Indian|/biz/masala-club-new-york|Manhattan Valley|10025|NY|254 W 108 StNew York, NY 10025|Manhattan|US|
Subway|(212) 598-9700|1.5 star rating|restaurant|Fast FoodSandwiches|/biz/subway-new-york-293|Lower East Side|10002|NY|66 Delancey StNew York, NY 10002|Manhattan|US|
Oded’s Sandwiches|(917) 455-7049||restaurant|Sandwiches|/biz/odeds-sandwiches-new-york|Lower East Side|10002|NY|33 Clinton StNew York, NY 10002|Manhattan|US|
Wan Chum Kitchen|(212) 529-5029||restaurant|Restaurants|/biz/wan-chum-kitchen-new-york|Lower East Side|10002|NY|57 Pitt StreetNew York, NY 10002|Manhattan|US|
Empire Garden|(212) 222-7788|2.5 star rating|restaurant|Chinese|/biz/empire-garden-new-york|Manhattan Valley|10025|NY|911 Columbus AveNew York, NY 10025|Manhattan|US|
Spice|(212) 864-4168|4.5 star rating|restaurant|Thai|/biz/spice-new-york-14|Manhattan Valley|10025|NY|975 Amsterdam AveNew York, NY 10025|Manhattan|US|
R Music Bistro Bar|(212) 967-2323|5.0 star rating|restaurant|BarsKorean|/biz/r-music-bistro-bar-new-york|Koreatown, Midtown West|10001|NY|314 5th AvenueNew York, NY 10001|Manhattan|US|
Subway|(212) 965-8863||restaurant|SandwichesFast Food|/biz/subway-new-york-323|Little Italy|10013|NY|230 Grand StNew York, NY 10013|Manhattan|US|
Subway|(212) 961-0632|1.5 star rating|restaurant|SandwichesFast Food|/biz/subway-new-york-136|Manhattan Valley|10025|NY|2699 BroadwayNew York, NY 10025|Manhattan|US|
Fu Chow Restaurant|(212) 406-0938|3.0 star rating|restaurant|Restaurants|/biz/fu-chow-restaurant-new-york|Lower East Side, Chinatown|10002|NY|137 E BroadwayNew York, NY 10002|Manhattan|US|
China Town Chinese Restaurant|(212) 529-9888|1.5 star rating|restaurant|Chinese|/biz/china-town-chinese-restaurant-new-york|Lower East Side, Alphabet City|10002|NY|250 E Houston StNew York, NY 10002|Manhattan|US|
John Best Pizza|(212) 677-0868||restaurant|Pizza|/biz/john-best-pizza-new-york|Lower East Side|10002|NY|51 Columbia StreetNew York, NY 10002|Manhattan|US|
DDM Yup Dduk|(212) 643-8488|3.5 star rating|restaurant|Korean|/biz/ddm-yup-dduk-new-york|Koreatown, Midtown West|10001|NY|2 W 32nd StNew York, NY 10001|Manhattan|US|
Bo Hai Dumpling Town|(212) 673-7260||restaurant|Chinese|/biz/bo-hai-dumpling-town-new-york|Lower East Side|10002|NY|217 E BroadwayNew York, NY 10002|Manhattan|US|
La Cocina|(212) 874-0770||restaurant|Mexican|/biz/la-cocina-new-york-4|Manhattan Valley|10025|NY|2608 BroadwayNew York, NY 10025|Manhattan|US|
Tres Aztecas|(800) 606-0445||restaurant|Restaurants|/biz/tres-aztecas-new-york|Lower East Side|10002|NY|66 Rivington StNew York, NY 10002|Manhattan|US|
Cabalito|(212) 456-7899|4.0 star rating|restaurant|Salvadoran|/biz/cabalito-new-york|Lower East Side, Chinatown|10002|NY|13 Essex StNew York, NY 10002|Manhattan|US|
Fruit Stand||1.0 star rating|restaurant|Fruits & VeggiesFood Stands|/biz/fruit-stand-new-york-2|Lower East Side|10002|NY|Grand St At Allen StNew York, NY 10002|Manhattan|US|
Jimmy’s Pizzeria & Coffee Shop|(212) 864-6048||restaurant|Pizza|/biz/jimmys-pizzeria-and-coffee-shop-new-york|Manhattan Valley|10025|NY|933 Columbus AveNew York, NY 10025|Manhattan|US|
Valentino Pizza Corp|(212) 253-8500||restaurant|Pizza|/biz/valentino-pizza-corp-new-york|Lower East Side|10002|NY|167 Ridge StNew York, NY 10002|Manhattan|US|
China Palace|(212) 683-1255||restaurant|Chinese|/biz/china-palace-new-york-3|Koreatown, Midtown West|10118|NY|21 W 33rd StNew York, NY 10118|Manhattan|US|
Josh’s Place|(212) 222-3320||restaurant|RestaurantsDonuts|/biz/joshs-place-new-york|Manhattan Valley|10025|NY|2665 BroadwayNew York, NY 10025|Manhattan|US|
Sica’s Pizza|(212) 253-7816||restaurant|Pizza|/biz/sicas-pizza-new-york|Lower East Side|10002|NY|78 Rivington StNew York, NY 10002|Manhattan|US|
Pan Asian Bistro LES|(212) 228-9833|3.0 star rating|restaurant|American (New)|/biz/pan-asian-bistro-les-new-york|Lower East Side|10002|NY|172 Orchard StNew York, NY 10002|Manhattan|US|
Brilliant Food Hall|(212) 334-3535|3.0 star rating|restaurant|ChineseSeafood|/biz/brilliant-food-hall-new-york|Lower East Side|10002|NY|95 Chrystie StNew York, NY 10002|Manhattan|US|
5th Ave Empire Cafe Inc|(212) 686-0036|1.0 star rating|restaurant|Chinese|/biz/5th-ave-empire-cafe-inc-manhattan|Koreatown, Midtown East, Midtown West|10016|NY|339 5th AveManhattan, NY 10016|Manhattan|US|
Two Tablespoons Chili & Stew||3.0 star rating|restaurant|Food Stands|/biz/two-tablespoons-chili-and-stew-new-york|Koreatown, Midtown West|10001|NY|33rd St and BroadwayNew York, NY 10001|Manhattan|US|
Rosa’s Deli Stop Inc|(212) 244-4545||restaurant|DelisSandwiches|/biz/rosas-deli-stop-inc-new-york|Koreatown, Midtown West|10001|NY|50 W 33rd StNew York, NY 10001|Manhattan|US|
Hwa Ying Chinese Restaurant|(212) 666-9068|1.0 star rating|restaurant|Chinese|/biz/hwa-ying-chinese-restaurant-new-york|Manhattan Valley|10025|NY|917 Columbus AveNew York, NY 10025|Manhattan|US|
Asian Palace|(212) 316-2601|2.0 star rating|restaurant|Asian Fusion|/biz/asian-palace-new-york|Manhattan Valley|10025|NY|200 W 99th StNew York, NY 10025|Manhattan|US|
Teng Da Deli|||restaurant|Convenience StoresDelis|/biz/teng-da-deli-new-york|Lower East Side|10002|NY|302 Grand StNew York, NY 10002|Manhattan|US|
Wei Xiao Chun|(212) 625-0001|3.0 star rating|restaurant|Chinese|/biz/wei-xiao-chun-new-york|Lower East Side|10002|NY|81 Allen StNew York, NY 10002|Manhattan|US|
Subway|(212) 865-0252|2.5 star rating|restaurant|SandwichesFast Food|/biz/subway-new-york-108|Manhattan Valley|10025|NY|2595 BroadwayNew York, NY 10025|Manhattan|US|
Flowers Cafe 2|||restaurant|Breakfast & Brunch|/biz/flowers-cafe-2-new-york|Lower East Side|10002|NY|155  East BroadwayNew York, NY 10002|Manhattan|US|
88 Reach House Restaurant|(212) 625-8099|1.0 star rating|restaurant|Chinese|/biz/88-reach-house-restaurant-manhattan|Lower East Side, Chinatown|10002|NY|88 Division StManhattan, NY 10002|Manhattan|US|
Paolucci’s Restaurant|(212) 925-2288||restaurant|Restaurants|/biz/paoluccis-restaurant-new-york|Little Italy|10013|NY|149 Mulberry StreetNew York, NY 10013|Manhattan|US|
Ray Bari Pizza|(212) 695-0300||restaurant|Pizza|/biz/ray-bari-pizza-new-york-2|Manhattan Valley|10023|NY|201 Amsterdam AvenueNew York, NY 10023|Manhattan|US|
Dawn of the Deli|(212) 239-3670|3.0 star rating|restaurant|Delis|/biz/dawn-of-the-deli-new-york|Koreatown, Midtown West|10001|NY|26 W 33rd StNew York, NY 10001|Manhattan|US|
Blue Ribbon Sushi|(877) 460-8888|2.5 star rating|restaurant|Sushi Bars|/biz/blue-ribbon-sushi-new-york-2|Lower East Side|10002|NY|190 Allen StNew York, NY 10002|Manhattan|US|
Greeedy|(212) 865-6744||restaurant|Barbeque|/biz/greeedy-new-york|Manhattan Valley|10001|NY|366 W 110th StNew York, NY 10001|Manhattan|US|
Na Rae Mi Restaurant|(212) 967-0077|3.0 star rating|restaurant|Korean|/biz/na-rae-mi-restaurant-manhattan|Koreatown, Midtown West|10001|NY|11 W 32nd StManhattan, NY 10001|Manhattan|US|
Jo-An Japanese Restaurant|(212) 678-2103|3.5 star rating|restaurant|Japanese|/biz/jo-an-japanese-restaurant-new-york|Manhattan Valley|10025|NY|2707 BroadwayNew York, NY 10025|Manhattan|US|
8 Rivington St Restaurant|(212) 777-2177||restaurant|American (New)|/biz/8-rivington-st-restaurant-new-york|Lower East Side|10002|NY|8 Rivington StNew York, NY 10002|Manhattan|US|
Cong Lee|(212) 343-1111|3.5 star rating|restaurant|Vietnamese|/biz/cong-lee-new-york|Lower East Side, Chinatown|10002|NY|124 Hester StNew York, NY 10002|Manhattan|US|
Martinique Restaurant Associates|(212) 244-6523|2.5 star rating|restaurant|Restaurants|/biz/martinique-restaurant-associates-new-york|Koreatown, Midtown West|10001|NY|1260 BroadwayNew York, NY 10001|Manhattan|US|
New Amsterdam Chinese Restaurant|(212) 662-8881||restaurant|Chinese|/biz/new-amsterdam-chinese-restaurant-new-york|Manhattan Valley|10025|NY|935 Amsterdam AvenueNew York, NY 10025|Manhattan|US|
Liang Fan Dian|(212) 203-9168|2.0 star rating|restaurant|Chinese|/biz/liang-fan-dian-manhattan|Little Italy|10013|NY|199 Centre StManhattan, NY 10013|Manhattan|US|
Brooklyn Bagel Cafe|(212) 532-0007|2.5 star rating|restaurant|BagelsCafes|/biz/brooklyn-bagel-cafe-new-york|Koreatown, Midtown East|10016|NY|319 5th AveNew York, NY 10016|Manhattan|US|
Park West Deli & Cafe|(212) 663-5690||restaurant|Delis|/biz/park-west-deli-and-cafe-new-york|Manhattan Valley|10025|NY|477 Central Park WNew York, NY 10025|Manhattan|US|
Wendy’s||2.5 star rating|restaurant|Fast FoodBurgers|/biz/wendys-new-york-23|Koreatown, Midtown East, Midtown West|10016|NY|Cinquième Avenue 321New York, NY 10016|Manhattan|US|
1st Stop|(212) 966-7500|3.0 star rating|restaurant|CantoneseBubble Tea|/biz/1st-stop-new-york-2|Lower East Side, Chinatown|10002|NY|124A Hester StNew York, NY 10002|Manhattan|US|
68 Dumpling|(718) 869-6661|3.0 star rating|restaurant|Chinese|/biz/68-dumpling-new-york|Lower East Side, Chinatown|10002|NY|97 Canal StNew York, NY 10002|Manhattan|US|
Fu Zhow Restaurant|(212) 343-3905|2.5 star rating|restaurant|Chinese|/biz/fu-zhow-restaurant-new-york|Lower East Side|10002|NY|84 Eldridge StNew York, NY 10002|Manhattan|US|
Satsko|(212) 358-7773||restaurant|American (New)|/biz/satsko-new-york-2|Lower East Side|10002|NY|245 Eldridge StNew York, NY 10002|Manhattan|US|
Ocean King Seafood Co|(212) 274-9431||restaurant|Seafood|/biz/ocean-king-seafood-co-new-york|Lower East Side|10002|NY|301 Broome StNew York, NY 10002|Manhattan|US|
Pizzeria de Santo|(212) 533-3337|3.0 star rating|restaurant|Pizza|/biz/pizzeria-de-santo-new-york-2|Lower East Side|10002|NY|173 Ludlow StNew York, NY 10002|Manhattan|US|
Hong Lock Yuen|(212) 226-6666||restaurant|Restaurants|/biz/hong-lock-yuen-new-york|Little Italy|10013|NY|129 Mott StreetNew York, NY 10013|Manhattan|US|
Wing Hing|(212) 420-9427||restaurant|Restaurants|/biz/wing-hing-new-york|Lower East Side|10002|NY|511 Grand StreetNew York, NY 10002|Manhattan|US|
Book Chang Dong|(212) 736-9002|3.0 star rating|restaurant|Korean|/biz/book-chang-dong-new-york|Koreatown, Midtown West|10001|NY|17 W 32nd StNew York, NY 10001|Manhattan|US|
Fruit Stand|||restaurant|Food Stands|/biz/fruit-stand-new-york-3|Manhattan Valley|10025|NY|880 Columbus AveNew York, NY 10025|Manhattan|US|
El Ranchito Restaurant|(212) 865-0018||restaurant|CaribbeanLatin American|/biz/el-ranchito-restaurant-manhattan|Manhattan Valley|10025|NY|924 Amsterdam AveManhattan, NY 10025|Manhattan|US|
Zafis Restaurant|(212) 475-9749||restaurant|Restaurants|/biz/zafis-restaurant-new-york|Lower East Side|10002|NY|500 Grand StreetNew York, NY 10002|Manhattan|US|
Clinton Street Pizza|(212) 673-3450|3.5 star rating|restaurant|Pizza|/biz/clinton-street-pizza-new-york|Lower East Side|10002|NY|42 Clinton StreetNew York, NY 10002|Manhattan|US|
Mike’s Clam Bar||5.0 star rating|restaurant|SeafoodFood Stands|/biz/mikes-clam-bar-manhattan|Little Italy, Nolita||NY|San Gennaro FeastManhattan, NY|Manhattan|US|
38 Yummy Kitchen|(212) 343-2373|3.5 star rating|restaurant|Cantonese|/biz/38-yummy-kitchen-new-york-2|Lower East Side, Chinatown|10002|NY|38A Allen StNew York, NY 10002|Manhattan|US|
Deshi Halal Food||3.0 star rating|restaurant|Street VendorsPakistani|/biz/deshi-halal-food-manhattan|Lower East Side|10013|NY|Grand St & Bowery StManhattan, NY 10013|Manhattan|US|
Subway|(212) 268-0686|1.0 star rating|restaurant|Fast FoodSandwiches|/biz/subway-manhattan-46|Koreatown, Midtown West|10016|NY|302 5th AveManhattan, NY 10016|Manhattan|US|
108 Mini Cafe|(212) 662-0445|4.0 star rating|restaurant|CaribbeanEthnic Food|/biz/108-mini-cafe-new-york|Manhattan Valley|10025|NY|196 W 108th StNew York, NY 10025|Manhattan|US|
Lok Fing Chinese Restaurant|(212) 431-8228|2.0 star rating|restaurant|Chinese|/biz/lok-fing-chinese-restaurant-new-york|Lower East Side|10002|NY|290 Grand StNew York, NY 10002|Manhattan|US|
Lemast Deli & Pizza|(212) 965-8601|2.5 star rating|restaurant|DelisPizza|/biz/lemast-deli-and-pizza-new-york|Little Italy, Nolita|10013|NY|400 Broome StNew York, NY 10013|Manhattan|US|
Allen Street Pizza|(212) 219-7766|3.0 star rating|restaurant|Pizza|/biz/allen-street-pizza-new-york|Lower East Side, Chinatown|10002|NY|84 Hester StNew York, NY 10002|Manhattan|US|
Ez Minimart|(212) 475-7962||restaurant|DelisSandwiches|/biz/ez-minimart-new-york|Lower East Side|10002|NY|52 Rivington StreetNew York, NY 10002|Manhattan|US|
Central Park Cafe|(212) 866-3000||restaurant|Restaurants|/biz/central-park-cafe-new-york|Manhattan Valley|10025|NY|760 Columbus AveNew York, NY 10025|Manhattan|US|
Nathan’s Famous|(212) 630-0315|1.0 star rating|restaurant|Hot Dogs|/biz/nathans-famous-manhattan|Koreatown, Midtown West|10001|NY|1286 BroadwayManhattan, NY 10001|Manhattan|US|
Tequilaville|(212) 630-0339||restaurant|Mexican|/biz/tequilaville-new-york-5|Koreatown, Midtown West|10118|NY|350 5th Ave, Ste 5222New York, NY 10118|Manhattan|US|
